hall_id,hall_name,residence_type,building_id,number_of_floors,room_number,room_id,floor_number,floor_plan,room_type,max_room_occupancy,distance_from_student_center,average_room_size,room_contract_type,is_aircooled,has_vending_machine,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_wardrobe,has_accessibility_ramps,has_private_bathroom,price
NCA,Nichols Apartments,Apartment,Apt 3825,3,160,160-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,0,1,0,1,5092
NCA,Nichols Apartments,Apartment,Apt 3825,3,160,160-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,0,1,0,1,5092
NCA,Nichols Apartments,Apartment,Apt 3825,3,160,160-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,0,1,0,1,5092
RA,Richardson Apartments,Apartment,Apt 3843,3,101,101-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,101,101-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,101,101-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,101,101-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,102,102-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,102,102-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,102,102-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,102,102-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,103,103-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,103,103-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,103,103-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,103,103-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,104,104-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,104,104-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,104,104-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,104,104-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,113,113-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,113,113-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,113,113-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,113,113-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,114,114-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,114,114-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,114,114-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,114,114-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,115,115-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,115,115-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,115,115-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,115,115-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,116,116-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,116,116-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,116,116-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,116,116-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,106,106-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,106,106-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,106,106-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,106,106-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,105,105-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,105,105-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,105,105-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,105,105-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,107,107-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,107,107-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,107,107-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,107,107-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,108,108-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,108,108-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,108,108-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,108,108-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,117,117-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,117,117-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,117,117-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,117,117-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,118,118-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,118,118-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,118,118-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,118,118-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,119,119-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,119,119-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,119,119-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,119,119-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,120,120-A,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,120,120-B,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,120,120-C,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,120,120-D,2,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,109,109-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,109,109-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,109,109-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,109,109-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,110,110-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,110,110-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,110,110-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,110,110-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,111,111-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,111,111-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,111,111-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,111,111-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,112,112-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,112,112-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,112,112-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,112,112-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,121,121-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,121,121-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,121,121-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,121,121-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,122,122-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,122,122-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,122,122-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,122,122-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,123,123-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,123,123-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,123,123-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,123,123-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,124,124-A,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,124,124-B,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,124,124-C,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3843,3,124,124-D,3,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,149,149-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,149,149-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,149,149-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,149,149-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,150,150-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,150,150-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,150,150-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,150,150-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,151,151-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,151,151-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,151,151-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,151,151-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,152,152-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,152,152-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,152,152-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,152,152-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,125,125-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,125,125-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,125,125-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,125,125-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,126,126-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,126,126-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,126,126-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,126,126-D,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,127,127-A,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,127,127-B,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
RA,Richardson Apartments,Apartment,Apt 3838,3,127,127-C,1,Traditional Double,2 Bedroom(s),4,0.7 miles,198 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,9311
